"","EntrezId","Symbol","GeneName","GENE","moduleColor","GS.GDAT_BW","p.GS.GDAT_BW","GS.TG_nmol_gWW","p.GS.TG_nmol_gWW","GS.TG_nmol_gWW.1","p.GS.glucose_norm","MM.blue","p.MM.blue","MM.brown","p.MM.brown","MM.cyan","p.MM.cyan","MM.yellow","p.MM.yellow","MM.tan","p.MM.tan","MM.magenta","p.MM.magenta","MM.green","p.MM.green","MM.red","p.MM.red","MM.greenyellow","p.MM.greenyellow","MM.purple","p.MM.purple","MM.pink","p.MM.pink","MM.salmon","p.MM.salmon","MM.turquoise","p.MM.turquoise","MM.black","p.MM.black"
"ENSMUSG00000084758",NA,NA,NA,"ENSMUSG00000084758","magenta",0.284232343595019,0.0882051074297068,0.236613643617215,0.158545941335552,0.474300379231598,0.00301947137555822,0.368732304411794,0.0247219518003309,-0.201766379500896,0.23109736950709,-0.0109061532937741,0.948918934060244,-0.0083660370271176,0.960805509291678,-0.20128411445038,0.232237778713599,-0.460227666119008,0.00415511629061124,-0.217829514202326,0.195270162041351,0.350436444745354,0.0334692700540202,0.337289132895625,0.0412022532683112,-0.0845493295021262,0.618812456629851,0.278793222251223,0.0947330445507145,0.0428057119546646,0.801384737572669,-0.276070419272184,0.0981368873711942,-0.0456729165017237,0.788374408140829
"ENSMUSG00000085687",NA,NA,NA,"ENSMUSG00000085687","magenta",0.230296711519487,0.170289608507615,0.151521187501853,0.370670704214639,0.114575642777298,0.499520223284512,0.338229965297992,0.0406046904501508,-0.258440369491704,0.122480178205489,0.105765350244055,0.533274254444478,0.245385693286302,0.143226502572741,-0.29020792499433,0.0814391355537237,-0.476031083961447,0.00290052438927592,-0.300256953616721,0.0709769928617505,0.125021096140828,0.46095672506009,0.0638101351738928,0.707509751733184,0.135213808483049,0.424917782000561,0.107059768049997,0.528246897114504,-0.0941970770403325,0.579203931358408,-0.241999419659758,0.149005994740854,0.556437312998058,0.000348500202825102
"ENSMUSG00000020572","59027","Nampt","nicotinamide phosphoribosyltransferase","ENSMUSG00000020572","magenta",0.33893899936301,0.040159010330185,0.137893858147184,0.415710519700311,0.18072742923474,0.284423196816469,0.582328016307559,0.000156096268452924,-0.456535724675504,0.00450831308096685,-0.0479084513244819,0.778269202604235,0.178486823448877,0.290536358191793,-0.420908636701223,0.00948186304503526,-0.877154879636844,1.07223509164011e-12,-0.414949268008181,0.0106584343164523,0.445901038694515,0.00567476641557988,0.29028910726168,0.081350072360024,0.115543910422043,0.495877997194394,0.19549906442409,0.246215678744043,-0.0575278160441251,0.735214055256429,-0.522868753628184,0.000899598026507128,0.264988537998455,0.112961267657442
"ENSMUSG00000003721","72999","Insig2","insulin induced gene 2","ENSMUSG00000003721","magenta",0.0963629628721064,0.570471098238813,0.167615099617547,0.321389224348813,0.0832495418986374,0.624234017319473,-0.330412535331407,0.0457893428568082,0.220623488065652,0.189460463950019,0.35357127433281,0.0318127763416751,-0.00397237544450159,0.981384058748076,0.102470662331966,0.546173856521415,0.790846610509632,5.73574626448889e-09,0.290910149509478,0.0806712398295386,-0.42044743134824,0.00956878430827614,0.181870362883438,0.281337176103934,-0.274697262355998,0.0998885550308619,-0.127006895525447,0.453810067434562,0.054332260801138,0.749436100523428,0.403023415356625,0.0133887670438881,-0.352500318888566,0.0323709558129039
"ENSMUSG00000021208","217845","Ifi27l2b","interferon, alpha-inducible protein 27 like 2B","ENSMUSG00000021208","magenta",-0.313997247496074,0.0584116686018851,0.0424740647285947,0.802893108564805,-0.134309349301287,0.428050548858215,-0.634517539096489,2.47076209116796e-05,0.182773836824802,0.278913156216366,0.0498089595583869,0.769706446781173,-0.098162436907287,0.563261606133155,0.330400247177539,0.0457978932642445,0.637408071756791,2.20883235976051e-05,0.238778769595246,0.154659040715427,-0.22110415464739,0.188473397849904,-0.168504515614033,0.318791034577082,0.0521755708713474,0.759081194681704,-0.00614763671534944,0.971193510924446,-0.112039064230448,0.509125799827889,0.295525124643839,0.0757636953214795,-0.165814217054741,0.326690386765516
"ENSMUSG00000038587","83397","Akap12","A kinase (PRKA) anchor protein (gravin) 12","ENSMUSG00000038587","magenta",0.176185875968409,0.296901474410907,0.266077677561506,0.11143366081888,0.137795333490449,0.416046990730982,0.414297784563061,0.0107942762235077,-0.353331393230424,0.0319371110377781,-0.274952619913946,0.0995610164557754,-0.191820216686123,0.255391985876271,0.0431085144822985,0.800008173679736,-0.624593605118566,3.59928673182882e-05,-0.269089393234156,0.107290642639357,0.572436095532887,0.00021384235960433,0.00634055879179188,0.970289913646573,0.177663731551546,0.292803113554769,0.366636110777324,0.0256162722753306,0.115842240744294,0.494758539041039,-0.366301864260888,0.0257613183423258,0.213003554952896,0.2055971644981
"ENSMUSG00000032010","53376","Usp2","ubiquitin specific peptidase 2","ENSMUSG00000032010","magenta",0.426959175826354,0.00840242874801726,0.244372073944927,0.144938957828326,0.228009883812383,0.174690902313159,0.720064630997314,5.06590511117987e-07,-0.617193463712326,4.72545214407018e-05,0.188157293160715,0.264751666534904,0.437940404486941,0.00671024679090878,-0.431149604176917,0.00771800425586692,-0.870661891175016,2.50272524676779e-12,-0.455935670329514,0.00456810795713493,0.095927019846349,0.572223984773405,-0.11969460477589,0.480419738440174,0.153790911504083,0.363461690693779,0.188251092604301,0.264509202259944,0.00861015556210592,0.95966274458652,-0.274946492317206,0.099568866512377,0.113042993204085,0.505313067613299
"ENSMUSG00000084799","100380944","Ino80dos","INO80 complex subunit D, opposite strand","ENSMUSG00000084799","magenta",0.147669953712513,0.383095363208203,0.0352801291721786,0.835776043190458,-0.07116513478678,0.67554177338332,0.144176587456843,0.394573705164964,-0.147234406867565,0.384515687147339,0.223993170764945,0.182617072500236,0.186389538701397,0.26934857167911,-0.0622781700231527,0.714233046168846,-0.279193905902332,0.0942398730741622,-0.177707100906418,0.292683393848657,0.065213193539168,0.701371250691963,0.104368085637926,0.538726889203358,0.104391541917061,0.538635134143404,0.0549228423053656,0.746801371554786,-0.00320666777497036,0.98497197848136,-0.114103752843675,0.501300190175386,0.391393015724648,0.0165987101797095
"ENSMUSG00000071035",NA,NA,NA,"ENSMUSG00000071035","magenta",0.270348426931126,0.105593679838987,0.143665980160286,0.396267932673652,0.253430929345607,0.130157601865196,0.256197923338573,0.125873978376263,-0.118293269520525,0.48561040576147,-0.0150150289202373,0.929715382021184,0.116550863400548,0.492104683156538,-0.272949982976329,0.102151823600625,-0.409530739654416,0.0118337579650237,-0.339706381830102,0.0396811327249764,0.0272344394156476,0.872877722766075,-0.0553260962830452,0.745003979258261,0.190904907906042,0.257709933947967,0.037478166662179,0.825697103545718,-0.287404330580958,0.0845615768705183,-0.179167780146469,0.288669594922923,0.217366073409069,0.196245772383631
"ENSMUSG00000063919","68955","Srrm4","serine/arginine repetitive matrix 4","ENSMUSG00000063919","magenta",-0.283217511512523,0.0893960001218483,-0.120613797248833,0.477030744456241,-0.285698774264694,0.0865059220350479,-0.506260404128486,0.00138868847263004,0.128659628641885,0.447907958348157,0.103068125505988,0.543823691626625,-0.0270185306393903,0.873877418317474,0.332816154968636,0.0441414033151832,0.66525816266733,7.05367975154929e-06,0.283890036906365,0.0886054250775083,-0.272295847519506,0.103009097977956,0.0289826258205792,0.864790592284624,-0.0164475593255518,0.92302884191873,-0.0948572269380179,0.576535860851668,0.0901918016643253,0.595509234742415,0.430673262471722,0.00779331729170278,-0.271017695151201,0.104699949601844
"ENSMUSG00000000567","20682","Sox9","SRY (sex determining region Y)-box 9","ENSMUSG00000000567","magenta",-0.377106372309576,0.0214031382616312,-0.214836045326535,0.201632073201445,-0.4043673933106,0.013054188486256,-0.548637699691891,0.000438301872433225,0.330091071905426,0.0460134488214815,0.1631227245114,0.334713806044723,-0.0665364744313128,0.695598807493381,0.371201860620893,0.0237016738716726,0.744637681355851,1.26169471798456e-07,0.25776720524341,0.123491705458149,-0.505250509663588,0.00142484158735235,-0.484868987600995,0.00235467520772727,0.07085852376544,0.676863779811307,-0.143266931121144,0.397594921954544,-0.170461565738524,0.313120496019829,0.403239073964879,0.013334596625694,-0.303487085185758,0.0678479455002204
"ENSMUSG00000103030",NA,NA,NA,"ENSMUSG00000103030","magenta",0.00800139072356344,0.962512629886305,0.00564485039653499,0.973548595848857,0.0998664906768901,0.556473404526791,0.129715229754192,0.444160223356975,-0.339906867276912,0.0395570462331084,-0.158681701889354,0.348215516850975,0.119837123751632,0.479893461073244,-0.13560729146635,0.423558888379272,-0.443759237678032,0.00593881165566346,-0.185994438424135,0.270383116663822,0.246088216171129,0.142048368737248,0.209534591020116,0.213250879582192,0.0643298786189259,0.70523368424771,0.0109570282873048,0.948680965053271,-0.028052832733753,0.869090193007608,-0.0537735591102722,0.751931183309919,-0.0039027154213271,0.981710454810849
"ENSMUSG00000028214","14579","Gem","GTP binding protein (gene overexpressed in skeletal muscle)","ENSMUSG00000028214","magenta",-0.139673488711473,0.40965942387141,-0.0227064692149694,0.89388135824733,0.140036904110681,0.408429929970943,-0.394982240064213,0.0155456041907185,0.213474666912344,0.204572650698841,0.147388797361891,0.384011865699755,-0.184768977015659,0.273608463266668,0.356756339092519,0.0301991812982776,0.611774724101852,5.74293549310875e-05,0.502795682479307,0.00151620088372087,-0.204561981144739,0.224561609938607,-0.230343678955131,0.170200054446906,-0.234325821025029,0.162729439259211,0.110736320874794,0.51409476679665,0.162676678889617,0.33605511132603,0.221060343253673,0.188563215572181,-0.245704147417604,0.142691568509803
"ENSMUSG00000106568",NA,NA,NA,"ENSMUSG00000106568","magenta",0.261526092181985,0.117922524907017,0.161618322436027,0.339250912972867,0.389374396494923,0.0172168622560261,0.456589165162954,0.00450302080721964,-0.408243546136347,0.012128567511011,-0.183091257267587,0.278064752579443,0.0920923514628099,0.58774720123518,-0.296161160787213,0.0751060144528069,-0.562907903684593,0.000286891025493344,-0.155622512969306,0.357705857242567,0.262567391176622,0.116413593128331,0.0811984237145122,0.632829094088822,-0.00794806917285424,0.962762272910263,0.299177498406699,0.0720475179671804,0.240375225300562,0.151837702492659,-0.364410916132851,0.0265947390956301,-0.0628636339543562,0.711661098541581
"ENSMUSG00000086968","329735","4933431E20Rik","RIKEN cDNA 4933431E20 gene","ENSMUSG00000086968","magenta",-0.182893995747994,0.278591796739264,0.0162749587296108,0.923834213283008,-0.00563481828970475,0.973595589221706,-0.341613485259698,0.0385134689481579,0.282843791801966,0.0898376613818524,0.0469006197613512,0.782820535738931,-0.254482726921817,0.128516734963707,0.240499611681706,0.151619465092505,0.659231019531791,9.1204148132362e-06,0.443688241056567,0.00594774247717839,-0.0744592983882677,0.661399461473943,0.138324811653424,0.41424058021262,-0.257457736706294,0.12395881396795,0.0752061546035073,0.65820889360593,0.189391994923489,0.261571777751148,0.184493698409333,0.274336426106764,-0.117587343302666,0.488236167443137
"ENSMUSG00000001497","18511","Pax9","paired box 9","ENSMUSG00000001497","magenta",0.430629083130504,0.00780033415003752,0.109210031102019,0.519946918588712,0.259722119839437,0.120571297436932,0.511080618972959,0.00122703616021328,-0.275692680177273,0.0986163933140919,0.0933344764561436,0.582698558534789,0.27337615882421,0.101596228756757,-0.391885548421064,0.0164507456338067,-0.652809398687128,1.19185058491417e-05,-0.341956791371949,0.0383062687843174,0.0718720878149508,0.672497273835382,-0.0132361324129073,0.938025194909077,0.0495906414482606,0.770688737561623,0.0650703709853136,0.701995267816986,-0.0487828674285377,0.774326248347524,-0.321122104043331,0.0526305868981646,0.351048766151467,0.0331402824732756
"ENSMUSG00000026255","98363","Efhd1","EF hand domain containing 1","ENSMUSG00000026255","magenta",-0.066609404202818,0.695281158200232,0.00290745179987389,0.986374114531279,-0.0178983618815589,0.916262314143358,0.10683724714494,0.529109493977966,0.0251910549424083,0.882346516080403,-0.0700341618990529,0.680422874151528,0.0469028272313448,0.782810559046263,-0.0649978045740829,0.702312397033324,-0.179566014352638,0.287581473418281,-0.0995603305972558,0.557690195306258,0.121649271727622,0.473228072339766,0.139231437164379,0.411157790350229,0.100067146266325,0.555676598913404,0.103361313179636,0.542672179173853,-0.0576946887000188,0.734473710308055,-0.0759266351532349,0.655136632881014,0.103502026755768,0.542119931072362
"ENSMUSG00000025185","67573","Loxl4","lysyl oxidase-like 4","ENSMUSG00000025185","magenta",-0.207100255920729,0.218737871581638,-0.0303904719394894,0.858287671782172,0.101888205177138,0.548469618266002,-0.4353006104424,0.00708767636541285,0.364908196959644,0.026373438119089,0.119033913390915,0.482863386544641,-0.0332000962482941,0.845337719604586,0.0518598479676634,0.760496214337501,0.725390433023294,3.79545327447176e-07,0.456385281864015,0.00452324054352086,-0.417040032886875,0.0102322581638423,0.113092605633067,0.505125022706313,-0.280796825392973,0.0922866236442431,-0.278041464347071,0.0956636598836667,0.147472519189925,0.383738818478885,0.313933519099714,0.0584655637465825,-0.2201001411322,0.190539312379855
"ENSMUSG00000039084","12643","Chad","chondroadherin","ENSMUSG00000039084","magenta",-0.401861683397161,0.0136837870286861,-0.191406075171927,0.256439044270477,-0.297083762453292,0.0741599486542906,-0.530133431820109,0.00073878211206828,0.433295640127842,0.00738638309990243,0.0749927956292379,0.659119758457414,-0.303710736379677,0.0676353763194274,0.539697878363642,0.000566168988361622,0.70573915423264,1.06732917300699e-06,0.327220913185712,0.0480537534452206,-0.0285560600589411,0.866762673656978,0.0032945351252742,0.984560237391618,0.135494008468948,0.423949861731786,0.114300503328835,0.500557657846339,0.0997875644690402,0.556786967323479,0.366766586420278,0.0255598360493129,-0.0111603949197265,0.947729756665265
"ENSMUSG00000015944","80909","Castor2","cytosolic arginine sensor for mTORC1 subunit 2","ENSMUSG00000015944","magenta",-0.275689977958698,0.0986198299706063,-0.140163738018712,0.408001325323309,-0.321395939396502,0.0524178804590156,-0.496291262224161,0.00178366386360896,0.547397782147553,0.000454337544568387,0.1394883881498,0.41028645762525,-0.214240716267947,0.20291433614797,0.339199567769171,0.0399962241498299,0.775925901042677,1.68390173327613e-08,0.161187611874361,0.340556801399277,-0.272823410908535,0.102317276972058,-0.0306992087883617,0.85686281229704,0.0698986616452982,0.681008536545109,-0.0853308666057069,0.61556207819817,-0.224674928780359,0.181254107658854,0.381112766961706,0.0199516956836124,-0.0602384716350726,0.723217570697175
"ENSMUSG00000116518",NA,NA,NA,"ENSMUSG00000116518","magenta",0.309188070840238,0.0625910555186383,0.212406773273888,0.20690008038254,0.191926442142965,0.255123878694021,0.492203628323691,0.00197220820252629,-0.379871784561863,0.0203922244283967,0.0454777636097112,0.789258195129741,0.374295385461531,0.0224731286912122,-0.408001703318856,0.0121846461380772,-0.645120627298351,1.62868121831546e-05,-0.206189941574453,0.220814412601382,-0.1172043121943,0.489663947310748,-0.331664457816598,0.0449249392815693,0.072596143064226,0.669384438318426,-0.00823132041037019,0.961436176198427,-0.0254510787664952,0.881140676338267,-0.264475030331449,0.113686954559813,0.262638267192894,0.116311417475752
"ENSMUSG00000092335","208111","Zfp976","zinc finger protein 976","ENSMUSG00000092335","magenta",0.17251087072406,0.307251172692491,0.000143075050132847,0.999329442136568,0.115509502418074,0.496007193283206,0.338919175767715,0.0401714167831995,-0.0452573972650683,0.790256477837034,-0.0882200814689314,0.603608844084412,0.15597307900609,0.356610489635922,-0.331934271657141,0.0447403779948507,-0.369085525558757,0.0245738302377401,-0.29278713511448,0.0786463092066929,0.000787612248249236,0.99630866567265,-0.0826544223700766,0.626722860352897,0.207500946988023,0.217828110812198,0.133949746780723,0.429299663350419,-0.146299985137696,0.387573222254681,-0.272673020303997,0.102514130613251,0.487328908002594,0.00221973745923628
"ENSMUSG00000002870","17216","Mcm2","minichromosome maintenance complex component 2","ENSMUSG00000002870","magenta",-0.234965497758059,0.161551796021865,0.0289727697414455,0.864836149464706,-0.294862083226041,0.0764540755257969,-0.524812300930895,0.000853792487282534,0.27423745411698,0.100480406816299,0.297850911657156,0.0733804026290265,-0.0854148926781316,0.615213045085527,0.416243856425757,0.0103928068068006,0.762730080160441,4.08647486568311e-08,0.35996581622585,0.0286418546905932,-0.324920373668515,0.0497410782540183,-0.144589387011557,0.393207078610212,-0.047625030610824,0.77954839302516,-0.0822045297700506,0.628607054767911,0.129812364015106,0.443816226840303,0.48769890169658,0.00220003914126804,-0.257680502767215,0.123622440539498
